M_X,M_Y,M_Z,MagneticIntensity,Heading,Inclination,Location,X,Y
50.6656,-59.3556,59.7922,98.313,310.4818,37.4588,data_location_1,1,1
-30.1512,-20.2378,114.0224,119.6658,213.8724,72.3336,data_location_10,7,2
44.3018,-44.56,93.9454,113.0218,314.8356,56.223,data_location_11,6,2
24.9766,-52.789,61.3796,84.7218,295.3214,46.4258,data_location_12,5,2
16.5612,-32.356,66.1296,75.4614,297.102,61.204,data_location_13,4,2
16.5224,-32.2564,66.0768,75.3652,297.1208,61.2558,data_location_14,3,2
16.5414,-32.3146,66.0622,75.3806,297.1044,61.2086,data_location_15,2,2
51.1584,-23.297,49.6958,75.033,335.5138,41.4766,data_location_16,1,2
16.378,-63.1944,32.2928,72.8358,284.531,26.32,data_location_18,2,2
30.0846,-48.0918,39.597,69.1816,302.029,34.9156,data_location_19,3,3
31.2306,-20.7584,103.8254,110.3898,326.3932,70.1404,data_location_2,2,1
40.1062,-47.7746,62.7794,88.498,310.014,45.1832,data_location_20,4,3
35.9046,-63.4306,108.5472,130.749,299.5104,56.1186,data_location_21,5,3
-14.0954,-58.8362,124.2512,138.1978,256.5262,64.038,data_location_22,6,3
-12.6456,-34.4538,74.6176,83.156,249.8486,63.8096,data_location_23,7,3
-24.191,-19.2148,53.6004,61.8668,218.4598,60.04,data_location_24,8,3
-42.7022,-34.0216,-28.0292,61.3714,218.5474,-27.1744,data_location_25,8,4
-6.5744,-9.0684,22.8834,25.477,234.0666,63.9168,data_location_26,7,4
-28.18,7.8758,101.7526,105.877,164.3882,73.9562,data_location_27,6,4
23.9982,-23.3066,118.881,123.4974,315.8346,74.2824,data_location_28,5,4
34.7624,-72.3948,111.5726,137.4712,295.6474,54.2532,data_location_29,4,4
26.1802,-39.9766,79.6418,92.879,303.2224,59.0358,data_location_3,3,1
34.1674,-84.1242,60.9108,109.3378,292.1054,33.8552,data_location_30,3,4
29.2344,-52.7116,86.4248,105.367,299.0164,55.1066,data_location_31,2,4
52.7622,-37.0088,64.5546,91.2174,324.9528,45.0492,data_location_32,1,4
49.0396,-41.4256,21.2154,67.6112,319.8094,18.2884,data_location_33,1,5
29.1062,-46.8918,75.9558,93.889,301.8328,53.997,data_location_34,2,5
43.9244,-40.305,106.4838,122.035,317.4576,60.758,data_location_35,3,5
-4.2564,-32.2218,99.7428,104.9054,262.4742,71.95,data_location_36,4,5
3.5834,-22.7024,67.2788,71.0962,278.9676,71.141,data_location_37,5,5
-13.5116,-26.3198,25.5928,39.1208,242.829,40.8608,data_location_38,6,5
-18.099,-38.7354,2.2272,42.8124,244.9524,2.9832,data_location_39,7,5
24.495,-33.6642,82.9928,92.8482,306.0416,63.3612,data_location_4,4,1
-7.802,-55.2178,-11.7442,56.9914,261.9606,-11.8932,data_location_40,8,5
12.7802,-61.4668,-39.7842,74.3252,281.7434,-32.3612,data_location_41,8,6
-25.3454,-44.2594,-6.9082,51.4716,240.201,-7.7134,data_location_42,7,6
-3.3098,-42.7838,-14.6518,45.3428,265.5732,-18.8546,data_location_43,6,6
-25.303,-35.2718,51.6838,67.4988,234.3454,49.9724,data_location_44,5,6
-4.1224,-27.4052,117.682,120.902,261.4438,76.7476,data_location_45,4,6
57.4474,-34.5478,99.1878,119.7174,328.9798,55.947,data_location_46,3,6
37.4312,-56.439,21.6054,71.0878,303.553,17.6942,data_location_47,2,6
38.5326,-71.2268,1.1964,80.9922,298.4126,0.8474,data_location_48,1,6
31.1998,-70.2992,18.383,79.081,293.9334,13.44,data_location_49,1,7
18.3486,-73.5128,9.3072,76.3386,284.017,7.0024,data_location_5,5,1
46.4502,-59.2272,60.9386,96.847,308.1058,38.9934,data_location_50,2,7
-9.3964,-47.6808,42.1944,64.3588,258.85,40.9672,data_location_51,3,7
18.6572,-36.8596,42.9092,59.5622,296.844,46.0864,data_location_52,4,7
-32.6604,-45.4886,-10.4432,56.9648,234.3248,-10.5636,data_location_53,5,7
7.9098,-75.6918,-32.2134,82.6388,275.9652,-22.9434,data_location_54,6,7
9.4502,-86.8182,-27.0764,91.4314,276.2128,-17.2264,data_location_55,7,7
9.1062,-103.486,-7.3816,104.149,275.029,-4.0642,data_location_56,8,7
15.1062,-106.658,54.435,120.6932,278.0612,26.8092,data_location_57,8,8
3.9154,-105.706,61.9498,122.582,272.122,30.3566,data_location_58,7,8
0.8416,-110.4646,80.599,136.7472,270.435,36.1154,data_location_59,6,8
18.5226,-69.7732,89.4274,114.9266,284.8668,51.089,data_location_6,6,1
-3.0072,-100.3416,62.2246,118.1102,268.2836,31.7926,data_location_60,5,8
17.3282,-88.595,97.8498,133.13,281.0684,47.3066,data_location_61,4,8
27.1206,-76.946,76.5972,111.9084,289.4158,43.1934,data_location_62,3,8
31.964,-68.3084,69.8924,102.8256,295.0756,42.8216,data_location_63,2,8
40.6004,-64.8056,81.4754,111.7404,302.0656,46.8146,data_location_64,1,8
49.737,-51.7872,78.4622,106.3552,313.8428,47.5378,data_location_65,1,9
33.009,-54.9496,76.1582,99.5442,300.994,49.9132,data_location_66,2,9
30.4906,-59.2902,115.5504,133.4064,297.2136,60.0156,data_location_67,3,9
18.4618,-57.7984,107.7686,123.673,287.7148,60.6204,data_location_68,4,9
4.9136,-72.9262,96.9674,121.4294,273.8548,52.9924,data_location_69,5,9
23.7516,-61.1962,130.5306,146.1074,291.2096,63.3016,data_location_7,7,1
5.6294,-72.2798,97.5388,121.5334,274.4514,53.3758,data_location_70,6,9
11.9478,-88.1152,81.6276,120.7076,277.7216,42.5512,data_location_71,7,9
-0.0306,-87.5878,120.3184,148.8228,269.9796,53.9474,data_location_72,8,9
-26.2578,-68.6016,195.6176,208.955,249.0534,69.4192,data_location_73,8,10
22.3554,-99.7708,153.5288,184.4584,282.6324,56.3376,data_location_74,7,10
34.6638,-78.2904,97.7046,129.913,293.8806,48.7702,data_location_75,6,10
31.7332,-64.2326,125.9712,144.9204,296.289,60.3718,data_location_76,5,10
0.5756,-55.9568,127.1052,138.8792,270.5888,66.2378,data_location_77,4,10
24.9658,-16.9046,25.615,39.5628,325.8984,40.3534,data_location_78,3,10
36.461,-35.2938,21.5464,55.1332,315.9308,23.0058,data_location_79,2,10
-14.6714,-41.1152,90.479,100.461,250.3644,64.243,data_location_8,8,1
3.8038,-55.0324,51.2054,75.267,273.9516,42.8696,data_location_80,1,10
3.3194,-51.8938,36.1804,63.3486,273.6626,34.831,data_location_81,1,11
29.0018,-67.7506,43.0762,85.3612,293.173,30.3064,data_location_82,2,11
30.099,-62.3986,21.0198,72.3986,295.7516,16.8782,data_location_83,3,11
31.55,-41.0252,39.502,65.106,307.5594,37.3538,data_location_84,4,11
40.487,-54.2196,136.8446,152.6626,306.7478,63.6878,data_location_85,5,11
-1.7966,-38.1856,50.5892,63.4108,267.3094,52.9226,data_location_86,6,11
21.697,-24.4538,109.4294,114.2068,311.5778,73.3666,data_location_87,7,11
-20.9514,-8.55,115.6584,117.852,202.1988,78.9296,data_location_88,8,11
-15.1854,-40.3562,50.9488,66.7484,249.377,49.7574,data_location_89,8,12
-23.4912,-30.5406,49.047,62.372,232.4332,51.8476,data_location_9,8,2
4.0558,-38.9568,54.1934,66.8664,275.9446,54.1432,data_location_90,7,12
-17.6892,-46.3472,28.3994,57.1628,249.113,29.7886,data_location_91,6,12
31.4478,-39.964,133.11,142.4928,308.2006,69.0914,data_location_92,5,12
42.135,-72.8128,70.2572,109.6032,300.0588,39.8678,data_location_93,4,12
14.5254,-39.171,44.0328,60.6992,290.3456,46.5044,data_location_94,3,12
46.1764,-46.535,157.0142,170.1514,314.7792,67.3382,data_location_95,2,12
-6.2522,-68.0792,25.8246,73.0822,264.7506,20.6936,data_location_96,1,12
